ProductName,Category,Region,Q1Sales,Q2Sales,Q3Sales,Q4Sales
Mouse,Electronics,East,868,430,101,810
Headphones,Electronics,North,104,739,741,919
Speaker,Electronics,North,602,447,665,739
Speaker,Electronics,West,790,458,809,863
Phone,Electronics,East,674,809,515,243
Laptop,Electronics,West,506,783,393,751
Tablet,Electronics,North,848,926,936,136
Monitor,Electronics,South,640,707,297,332
Speaker,Electronics,West,624,332,851,758
Speaker,Electronics,South,798,929,300,230
Mouse,Electronics,North,185,541,286,251
Headphones,Electronics,West,677,367,563,219
Monitor,Electronics,West,781,609,448,772
Monitor,Electronics,East,745,486,863,724
Headphones,Electronics,East,655,180,246,951
Mouse,Electronics,South,439,798,247,353
Keyboard,Electronics,East,897,212,963,326
