,OrderID,OrderDate,CustomerName,ProductCategory,ItemQuantity,ItemPrice,TotalAmount,PaymentMethod
9,10010,8/1/2024,Cust_10,Clothing,3,219,662,PayPal
18,10019,12/27/2024,Cust_19,Home,8,175,1395,Debit Card
22,10023,12/20/2024,Cust_23,Clothing,4,479,1916,UPI
28,10029,6/25/2024,Cust_29,Home,14,246,3434,UPI
31,10032,2/18/2024,Cust_32,Books,6,225,1335,Debit Card
33,10034,7/8/2024,Cust_34,Clothing,3,272,821,PayPal
34,10035,5/15/2024,Cust_35,Electronics,8,301,2388,UPI
38,10039,10/21/2024,Cust_39,Books,13,335,4345,Debit Card
50,10051,10/31/2024,Cust_51,Home,6,236,1401,Debit Card
51,10052,2/10/2024,Cust_52,Books,2,22,29,PayPal
54,10055,10/3/2024,Cust_55,Home,15,127,1900,Credit Card
62,10063,5/26/2024,Cust_63,Electronics,1,55,40,UPI
65,10066,2/15/2024,Cust_66,Home,13,111,1433,Credit Card
66,10067,2/14/2024,Cust_67,Home,19,289,5491,PayPal
68,10069,6/16/2024,Cust_69,Home,17,479,8158,Credit Card
75,10076,8/27/2024,Cust_76,Electronics,18,396,7118,UPI
89,10090,12/5/2024,Cust_90,Books,12,355,4250,PayPal
91,10092,5/25/2024,Cust_92,Electronics,15,330,4945,PayPal
94,10095,5/6/2024,Cust_95,Electronics,6,165,985,Credit Card
96,10097,5/26/2024,Cust_97,Electronics,18,184,3317,Debit Card
97,10098,8/26/2024,Cust_98,Electronics,8,474,3787,PayPal
100,10101,8/12/2024,Cust_101,Books,5,195,965,Credit Card
107,10108,4/14/2024,Cust_108,Books,2,231,457,PayPal
108,10109,7/20/2024,Cust_109,Books,12,242,2889,Credit Card
109,10110,11/2/2024,Cust_110,Books,4,171,679,PayPal
110,10111,11/26/2024,Cust_111,Books,4,430,1710,Credit Card
115,10116,7/19/2024,Cust_116,Electronics,19,162,3083,PayPal
116,10117,2/8/2024,Cust_117,Clothing,17,42,714,UPI
121,10122,4/26/2024,Cust_122,Electronics,5,322,1610,PayPal
122,10123,1/2/2024,Cust_123,Clothing,17,135,2300,UPI
123,10124,4/2/2024,Cust_124,Books,1,21,16,UPI
124,10125,6/14/2024,Cust_125,Electronics,10,25,250,UPI
125,10126,12/15/2024,Cust_126,Electronics,15,217,3265,UPI
127,10128,9/14/2024,Cust_128,Clothing,13,382,4966,Debit Card
129,10130,9/24/2024,Cust_130,Clothing,1,470,460,PayPal
137,10138,2/18/2024,Cust_138,Home,19,273,5177,Debit Card
140,10141,10/5/2024,Cust_141,Home,10,226,2245,PayPal
141,10142,10/20/2024,Cust_142,Home,17,465,7910,UPI
145,10146,5/25/2024,Cust_146,Electronics,9,141,1274,PayPal
