ProductID,ProductName,Category,Profit,Sellthrough%,ProfitMargin%
3021,Product_21,Standard,6572300,81.68,82.41
3060,Product_60,Standard,5886284,4383.13,83.92
3093,Product_93,Standard,5460471,351.86,84.65
3010,Product_10,Standard,4711728,111.55,84.09
3074,Product_74,Standard,4689561,121.48,55.27
3069,Product_69,Standard,4172690,870.91,81.54
3050,Product_50,Budget,4129356,57.84,77.54
3034,Product_34,Budget,4021360,126.87,86.11
3061,Product_61,Standard,4016754,90.52,58.75
3087,Product_87,Premium,3982715,177.06,70.51
3018,Product_18,Budget,3680661,64.01,67.55
3057,Product_57,Budget,3632025,83.63,79.4
3068,Product_68,Standard,3581526,316.72,58.95
3051,Product_51,Budget,3538350,1372.25,85.66
3076,Product_76,Premium,3471270,141.98,89.93
3075,Product_75,Premium,3318016,130.41,88.89
3038,Product_38,Budget,3207406,95.6,89.55
3042,Product_42,Budget,3187513,212.8,53.22
3054,Product_54,Premium,3066316,226.57,71.72
3024,Product_24,Budget,3039192,77.89,80.27
3099,Product_99,Budget,2941905,111.67,57.09
3086,Product_86,Premium,2720442,89.24,60.75
3009,Product_9,Budget,2598840,158.55,50.78
3058,Product_58,Budget,2592600,412.7,83.57
3077,Product_77,Budget,2580365,108.82,44.9
3070,Product_70,Premium,2561777,117.46,60.26
3030,Product_30,Premium,2540340,410.34,66.33
3020,Product_20,Premium,2534880,72.1,58.68
3002,Product_2,Premium,2459040,55.81,66.21
3097,Product_97,Premium,2414202,502.7,74.8
3049,Product_49,Budget,2335760,70.85,58.36
3063,Product_63,Premium,2233100,613.7,64.24
3006,Product_6,Standard,2009620,420.48,89.81
3052,Product_52,Budget,2008272,564.94,79.0
3007,Product_7,Budget,1805362,156.87,46.65
3065,Product_65,Premium,1754784,28.43,75.47
3082,Product_82,Premium,1683853,79.52,54.03
3037,Product_37,Budget,1666478,172.9,64.33
3035,Product_35,Premium,1659528,115.1,80.6
3071,Product_71,Budget,1559740,44.25,46.25
3041,Product_41,Standard,1513410,56.25,68.54
3085,Product_85,Premium,1502133,85.53,62.38
3003,Product_3,Budget,1417308,100.46,28.14
3100,Product_100,Budget,1379268,167.53,58.48
3014,Product_14,Premium,1335629,59.21,68.53
3098,Product_98,Budget,1251231,154.64,85.95
3083,Product_83,Standard,1218315,74.33,54.77
3011,Product_11,Premium,1189881,36.92,70.86
3079,Product_79,Premium,1022400,45.22,41.18
3028,Product_28,Premium,935550,21.62,70.79
3045,Product_45,Standard,899027,80.66,29.05
3016,Product_16,Standard,892892,149.95,75.26
3080,Product_80,Budget,886109,89.19,50.24
3056,Product_56,Standard,865203,71.02,25.24
3053,Product_53,Premium,835448,154.15,58.62
3073,Product_73,Standard,828440,81.52,28.6
3044,Product_44,Budget,818874,70.0,62.62
3066,Product_66,Premium,731607,42.1,51.62
3005,Product_5,Budget,727494,26.49,70.62
3025,Product_25,Budget,717196,18.56,61.14
3043,Product_43,Budget,693600,98.08,66.72
3022,Product_22,Premium,663363,302.98,72.83
3036,Product_36,Premium,647077,31.54,46.78
3017,Product_17,Budget,622092,46.63,50.27
3092,Product_92,Premium,609900,108.66,43.48
3039,Product_39,Standard,514794,63.25,51.07
3019,Product_19,Premium,513156,24.72,91.4
3001,Product_1,Standard,500528,183.97,54.64
3023,Product_23,Standard,482790,25.26,74.52
3040,Product_40,Standard,478078,22.8,69.7
3072,Product_72,Standard,441320,44.19,87.79
3047,Product_47,Premium,417500,202.18,33.6
3094,Product_94,Budget,375272,55.16,76.61
3081,Product_81,Standard,256360,69.37,21.59
3031,Product_31,Standard,226452,17.06,43.41
3059,Product_59,Budget,224721,5.91,87.98
3088,Product_88,Standard,219742,287.94,8.44
3015,Product_15,Budget,172938,16.56,20.95
3089,Product_89,Standard,164475,10.78,78.95
3026,Product_26,Standard,89253,40.43,37.6
3095,Product_95,Budget,74152,2.98,79.63
3008,Product_8,Premium,68850,2.72,84.3
3032,Product_32,Standard,62646,124.82,10.35
3067,Product_67,Standard,25728,8.63,13.17
3055,Product_55,Budget,-4950,4.89,-8.97
3078,Product_78,Standard,-30654,27.8,-17.45
3046,Product_46,Budget,-70744,122.29,-4.68
3012,Product_12,Budget,-89170,305.06,-2.34
3027,Product_27,Budget,-145368,34.25,-42.86
3004,Product_4,Standard,-184176,1547.18,-13.56
3013,Product_13,Standard,-391457,32.14,-97.66
3084,Product_84,Standard,-469184,89.52,-37.43
3029,Product_29,Budget,-534240,50.36,-65.93
3048,Product_48,Budget,-679770,79.21,-43.9
3091,Product_91,Standard,-863940,259.36,-61.85
3064,Product_64,Standard,-887835,61.89,-67.13
3033,Product_33,Budget,-936429,115.22,-63.53
3090,Product_90,Budget,-951698,247.79,-141.42
3096,Product_96,Premium,-1207409,51.85,-144.95
3062,Product_62,Standard,-1380216,61.22,-223.93
