,Department,Designation,Salary,Salary,Salary,Salary,PerformanceRating,ProjectsCompleted,EmployeeID,Service_Years
,,,sum,min,max,mean,mean,sum,count,median
0,Engineering,Intern,492963,34234,122365,82160.5,2.88,157,6,4.5
1,Engineering,Junior,299024,41064,121057,74756.0,3.8,95,4,4.0
2,Engineering,Lead,819706,42816,130546,81970.6,4.0,297,10,4.5
3,Engineering,Manager,318119,51113,71153,63623.8,3.74,151,5,3.0
4,Engineering,Senior,469303,58916,114607,78217.17,3.73,174,6,5.0
5,Finance,Intern,330465,30717,102617,66093.0,3.28,144,5,4.0
6,Finance,Junior,477821,34434,143945,95564.2,3.04,142,5,8.0
7,Finance,Lead,402445,32581,148696,100611.25,3.92,131,4,7.0
8,Finance,Manager,639925,60075,130598,91417.86,3.2,244,7,6.0
9,Finance,Senior,690347,60049,148094,98621.0,3.69,190,7,3.0
10,HR,Intern,666986,41676,129120,83373.25,3.6,283,8,7.0
11,HR,Junior,708881,30192,132811,88610.12,3.04,175,8,4.5
12,HR,Lead,647120,39359,149072,107853.33,3.68,130,6,6.0
13,HR,Manager,475112,32382,137216,79185.33,4.3,178,6,5.0
14,HR,Senior,583002,34994,146464,83286.0,3.4,192,7,6.0
15,Marketing,Intern,214105,42207,100293,71368.33,3.07,71,3,3.0
16,Marketing,Junior,580365,77221,149639,116073.0,3.5,147,5,5.0
17,Marketing,Lead,463332,66945,132023,92666.4,3.98,110,5,4.0
18,Marketing,Manager,509560,38640,133361,84926.67,3.67,194,6,4.5
19,Marketing,Senior,283517,33453,120226,70879.25,3.9,78,4,5.5
20,Sales,Intern,371103,69082,126371,92775.75,3.45,132,4,2.0
21,Sales,Junior,690224,32763,133932,86278.0,3.14,232,8,5.5
22,Sales,Lead,680354,36476,132197,85044.25,3.04,179,8,6.0
23,Sales,Manager,767055,35618,132120,85228.33,3.88,288,9,6.0
24,Sales,Senior,436574,45534,142622,109143.5,3.32,71,4,2.0
